"plh0109","year","bula_h","n","percent","lower_confidence","upper_confidence"
"Very important","2016","Rhineland-Palatinate,Saarland","887","0.536140414023296","0.510716441254863","0.561564386791729"
"Very important","2016","Baden-Württemberg","1936","0.646697064315549","0.629135843210156","0.664258285420942"
"Very important","2016","Bavaria","2485","0.603910117839773","0.588503066396559","0.619317169282987"
"Very important","2016","Berlin","572","0.583412746151232","0.551311274857246","0.615514217445219"
"Very important","2016","Brandenburg","599","0.5956794254642","0.564289916949067","0.627068933979333"
"Very important","2016","Mecklenburg-Western Pomerania","319","0.524105339702702","0.481221472988865","0.566989206416539"
"Very important","2016","Saxony","913","0.587941502755065","0.562554525692494","0.613328479817635"
"Very important","2016","Saxony-Anhalt","454","0.466029313021351","0.432010168137271","0.500048457905432"
"Very important","2016","Thuringia","552","0.570149716808122","0.537806746551616","0.602492687064628"
"Important","2016","Schleswig-Holstein","218","0.289854302162059","0.258725198391093","0.320983405933025"
"Important","2016","Hamburg","127","0.308688239383503","0.264820999866289","0.352555478900716"
"Important","2016","Lower Saxony","635","0.2895066519081","0.271228099426795","0.307785204389405"
"Important","2016","Bremen","48","0.241790347311513","0.17853374060729","0.305046954015736"
"Important","2016","North Rhine-Westphalia","1406","0.287371038804007","0.2748737631685","0.299868314439514"
"Important","2016","Hesse","504","0.340830284247622","0.317706226919988","0.363954341575256"
"Important","2016","Rhineland-Palatinate,Saarland","471","0.347430946399319","0.323155995452417","0.371705897346221"
"Important","2016","Baden-Württemberg","729","0.262248468828432","0.246088438053391","0.278408499603473"
"Important","2016","Bavaria","1103","0.287656040743951","0.27339608664576","0.301915994842141"
"Important","2016","Berlin","241","0.266260867193829","0.237479693245118","0.29504204114254"
"Important","2016","Brandenburg","267","0.328308598984681","0.298272652764291","0.358344545205071"
"Important","2016","Mecklenburg-Western Pomerania","161","0.355045889453436","0.313955914042785","0.396135864864088"
"Important","2016","Saxony","404","0.271341035062462","0.248406793141096","0.294275276983827"
"Important","2016","Saxony-Anhalt","277","0.376334144339592","0.343295603146086","0.409372685533097"
"Important","2016","Thuringia","262","0.297557756303895","0.267688955630121","0.327426556977669"
"Less important","2016","Schleswig-Holstein","40","0.0531175571369696","0.0377299854057613","0.0685051288681779"
"Less important","2016","Hamburg","23","","",""
"Less important","2016","Lower Saxony","114","0.0610368743821588","0.0513885270335166","0.0706852217308009"
"Less important","2016","Bremen","14","","",""
"Less important","2016","North Rhine-Westphalia","230","0.0642635328033374","0.057491466657605","0.0710355989490698"
"Less important","2016","Hesse","87","0.0624966289943563","0.0506876855924868","0.0743055723962257"
"Less important","2016","Rhineland-Palatinate,Saarland","75","0.0732443766212242","0.05996185191164","0.0865269013308083"
"Less important","2016","Baden-Württemberg","125","0.0579622624991888","0.0493773186648107","0.0665472063335669"
"Less important","2016","Bavaria","196","0.0785826430791019","0.0701059196078587","0.0870593665503451"
"Less important","2016","Berlin","57","0.0872720655043098","0.0688943175583095","0.10564981345031"
"Less important","2016","Brandenburg","45","0.0501762409961545","0.0362130116741381","0.0641394703181709"
"Less important","2016","Mecklenburg-Western Pomerania","23","","",""
"Less important","2016","Saxony","70","0.0839614587696492","0.0696573318345948","0.0982655857047037"
"Less important","2016","Saxony-Anhalt","58","0.0910810127448612","0.0714594053931291","0.110702620096593"
"Less important","2016","Thuringia","54","0.0920322142831929","0.0731465618827792","0.110917866683607"
"Quite unimportant","2016","Schleswig-Holstein","18","","",""
"Quite unimportant","2016","Hamburg","5","","",""
"Quite unimportant","2016","Lower Saxony","55","0.0290390149078942","0.022271575935011","0.0358064538807774"
"Quite unimportant","2016","Bremen","3","","",""
"Quite unimportant","2016","North Rhine-Westphalia","121","0.0346791073700588","0.0296263095185104","0.0397319052216073"
"Quite unimportant","2016","Hesse","44","0.03643023795231","0.0272897598778651","0.0455707160267549"
"Quite unimportant","2016","Rhineland-Palatinate,Saarland","45","0.0431842629561603","0.0328212083955136","0.0535473175168069"
"Quite unimportant","2016","Baden-Württemberg","56","0.0330922043568299","0.0265203788628955","0.0396640298507643"
"Quite unimportant","2016","Bavaria","87","0.0298511983371743","0.0244903124093301","0.0352120842650184"
"Quite unimportant","2016","Berlin","36","0.0630543211506292","0.0472273203009365","0.0788813220003219"
"Quite unimportant","2016","Brandenburg","28","","",""
"Quite unimportant","2016","Mecklenburg-Western Pomerania","18","","",""
"Quite unimportant","2016","Saxony","57","0.0567560034128247","0.0448221026434911","0.0686899041821582"
"Quite unimportant","2016","Saxony-Anhalt","37","0.0665555298941957","0.0495576645795262","0.0835533952088652"
"Quite unimportant","2016","Thuringia","32","0.0402603126047897","0.0274180326001038","0.0531025926094755"
