"pli0083","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence"
"Never","2011","Not Employed","in school","","","",""
"Never","2011","Not Employed","inadequately","","","",""
"Never","2011","Not Employed","general elemantary","","","",""
"Never","2011","Not Employed","middle vocational","","","",""
"Never","2011","Not Employed","vocational + Abi","","","",""
"Never","2011","Not Employed","higher vocational","","","",""
"Never","2011","Not Employed","higher education","","","",""
"Never","2011","Employed","in school","","","",""
"Never","2011","Employed","inadequately","","","",""
"Never","2011","Employed","general elemantary","","","",""
"Never","2011","Employed","middle vocational","","","",""
"Never","2011","Employed","vocational + Abi","","","",""
"Never","2011","Employed","higher vocational","","","",""
"Never","2011","Employed","higher education","","","",""
"Daily","2012","Not Employed","in school","","","",""
"Daily","2012","Not Employed","inadequately","","","",""
"Daily","2012","Not Employed","general elemantary","","","",""
"Daily","2012","Not Employed","middle vocational","","","",""
"Daily","2012","Not Employed","vocational + Abi","","","",""
"Daily","2012","Not Employed","higher vocational","","","",""
"Daily","2012","Not Employed","higher education","","","",""
"Daily","2012","Employed","in school","","","",""
"Daily","2012","Employed","inadequately","","","",""
"Daily","2012","Employed","general elemantary","","","",""
"Daily","2012","Employed","middle vocational","","","",""
"Daily","2012","Employed","vocational + Abi","","","",""
"Daily","2012","Employed","higher vocational","","","",""
"Daily","2012","Employed","higher education","","","",""
"Min 1x per week","2012","Not Employed","in school","","","",""
"Min 1x per week","2012","Not Employed","inadequately","","","",""
"Min 1x per week","2012","Not Employed","general elemantary","","","",""
"Min 1x per week","2012","Not Employed","middle vocational","","","",""
"Min 1x per week","2012","Not Employed","vocational + Abi","","","",""
"Min 1x per week","2012","Not Employed","higher vocational","","","",""
"Min 1x per week","2012","Not Employed","higher education","","","",""
"Min 1x per week","2012","Employed","in school","","","",""
"Min 1x per week","2012","Employed","inadequately","","","",""
"Min 1x per week","2012","Employed","general elemantary","","","",""
"Min 1x per week","2012","Employed","middle vocational","","","",""
"Min 1x per week","2012","Employed","vocational + Abi","","","",""
"Min 1x per week","2012","Employed","higher vocational","","","",""
"Min 1x per week","2012","Employed","higher education","","","",""
"Min 1x per month","2012","Not Employed","in school","","","",""
"Min 1x per month","2012","Not Employed","inadequately","","","",""
"Min 1x per month","2012","Not Employed","general elemantary","","","",""
"Min 1x per month","2012","Not Employed","middle vocational","","","",""
"Min 1x per month","2012","Not Employed","vocational + Abi","","","",""
"Min 1x per month","2012","Not Employed","higher vocational","","","",""
"Min 1x per month","2012","Not Employed","higher education","","","",""
"Min 1x per month","2012","Employed","in school","","","",""
"Min 1x per month","2012","Employed","inadequately","","","",""
"Min 1x per month","2012","Employed","general elemantary","","","",""
"Min 1x per month","2012","Employed","middle vocational","","","",""
"Min 1x per month","2012","Employed","vocational + Abi","","","",""
"Min 1x per month","2012","Employed","higher vocational","","","",""
"Min 1x per month","2012","Employed","higher education","","","",""
"Rarely","2012","Not Employed","in school","","","",""
"Rarely","2012","Not Employed","inadequately","","","",""
"Rarely","2012","Not Employed","general elemantary","","","",""
"Rarely","2012","Not Employed","middle vocational","","","",""
"Rarely","2012","Not Employed","vocational + Abi","","","",""
"Rarely","2012","Not Employed","higher vocational","","","",""
"Rarely","2012","Not Employed","higher education","","","",""
"Rarely","2012","Employed","in school","","","",""
"Rarely","2012","Employed","inadequately","","","",""
"Rarely","2012","Employed","general elemantary","","","",""
"Rarely","2012","Employed","middle vocational","","","",""
"Rarely","2012","Employed","vocational + Abi","","","",""
"Rarely","2012","Employed","higher vocational","","","",""
"Rarely","2012","Employed","higher education","","","",""
"Never","2012","Not Employed","in school","","","",""
"Never","2012","Not Employed","inadequately","","","",""
"Never","2012","Not Employed","general elemantary","","","",""
"Never","2012","Not Employed","middle vocational","","","",""
"Never","2012","Not Employed","vocational + Abi","","","",""
"Never","2012","Not Employed","higher vocational","","","",""
"Never","2012","Not Employed","higher education","","","",""
"Never","2012","Employed","in school","","","",""
"Never","2012","Employed","inadequately","","","",""
"Never","2012","Employed","general elemantary","","","",""
"Never","2012","Employed","middle vocational","","","",""
"Never","2012","Employed","vocational + Abi","","","",""
"Never","2012","Employed","higher vocational","","","",""
"Never","2012","Employed","higher education","","","",""
"Daily","2013","Not Employed","in school","224","0.673063413505731","0.623707055303716","0.722419771707747"
"Daily","2013","Not Employed","inadequately","164","0.901919894489361","0.858827860703719","0.945011928275003"
"Daily","2013","Not Employed","general elemantary","1201","0.904957294645459","0.889364936554651","0.920549652736266"
"Daily","2013","Not Employed","middle vocational","3893","0.88331462966404","0.873876669835029","0.89275258949305"
"Daily","2013","Not Employed","vocational + Abi","289","0.874488550954448","0.8398297711769","0.909147330731996"
"Daily","2013","Not Employed","higher vocational","419","0.87651953177486","0.84699596429162","0.906043099258101"
"Daily","2013","Not Employed","higher education","1206","0.829849767919365","0.810621106808067","0.849078429030663"
"Daily","2013","Employed","in school","61","0.709732811769375","0.61986969694246","0.799595926596289"
"Daily","2013","Employed","inadequately","130","0.802623652259475","0.738281889541265","0.866965414977685"
"Daily","2013","Employed","general elemantary","1024","0.847480962942928","0.82749433492194","0.867467590963916"
"Daily","2013","Employed","middle vocational","6296","0.790449670457092","0.78152686059018","0.799372480324005"
"Daily","2013","Employed","vocational + Abi","1032","0.728475199008253","0.705399851936849","0.751550546079657"
"Daily","2013","Employed","higher vocational","869","0.72806506399367","0.702931594352338","0.753198533635002"
"Daily","2013","Employed","higher education","2764","0.645395781644461","0.631207117619184","0.659584445669738"
"Min 1x per week","2013","Not Employed","in school","99","0.263372048812684","0.21702817939947","0.309715918225898"
"Min 1x per week","2013","Not Employed","inadequately","10","","",""
"Min 1x per week","2013","Not Employed","general elemantary","97","0.0573126579113181","0.0449546782739054","0.0696706375487309"
"Min 1x per week","2013","Not Employed","middle vocational","342","0.0714167277815387","0.0638462618381081","0.0789871937249693"
"Min 1x per week","2013","Not Employed","vocational + Abi","46","0.0964163475739361","0.065537999878289","0.127294695269583"
"Min 1x per week","2013","Not Employed","higher vocational","35","0.0534509073498284","0.0332654769399711","0.0736363377596856"
"Min 1x per week","2013","Not Employed","higher education","161","0.0970998248236947","0.0819480981997471","0.112251551447642"
"Min 1x per week","2013","Employed","in school","23","","",""
"Min 1x per week","2013","Employed","inadequately","11","","",""
"Min 1x per week","2013","Employed","general elemantary","146","0.0954814593267118","0.0791441403892281","0.111818778264196"
"Min 1x per week","2013","Employed","middle vocational","1189","0.143773639344724","0.136081373524337","0.15146590516511"
"Min 1x per week","2013","Employed","vocational + Abi","315","0.234678660527673","0.212690200403965","0.256667120651381"
"Min 1x per week","2013","Employed","higher vocational","236","0.195511480361741","0.173109784068553","0.217913176654928"
"Min 1x per week","2013","Employed","higher education","1182","0.265669811723423","0.252569751558663","0.278769871888182"
"Min 1x per month","2013","Not Employed","in school","11","","",""
"Min 1x per month","2013","Not Employed","inadequately","1","","",""
"Min 1x per month","2013","Not Employed","general elemantary","13","","",""
"Min 1x per month","2013","Not Employed","middle vocational","56","0.0113680475363641","0.00825150922367051","0.0144845858490576"
"Min 1x per month","2013","Not Employed","vocational + Abi","2","","",""
"Min 1x per month","2013","Not Employed","higher vocational","5","","",""
"Min 1x per month","2013","Not Employed","higher education","32","0.0207924945902499","0.0134907993977808","0.028094189782719"
"Min 1x per month","2013","Employed","in school","6","","",""
"Min 1x per month","2013","Employed","inadequately","","","",""
"Min 1x per month","2013","Employed","general elemantary","18","","",""
"Min 1x per month","2013","Employed","middle vocational","164","0.0227259922358664","0.0194586851512155","0.0259932993205173"
"Min 1x per month","2013","Employed","vocational + Abi","29","","",""
"Min 1x per month","2013","Employed","higher vocational","43","0.0365476962253099","0.0259483284723274","0.0471470639782924"
"Min 1x per month","2013","Employed","higher education","179","0.0378111194014098","0.0321539858780355","0.043468252924784"
"Rarely","2013","Not Employed","in school","9","","",""
"Rarely","2013","Not Employed","inadequately","3","","",""
"Rarely","2013","Not Employed","general elemantary","24","","",""
"Rarely","2013","Not Employed","middle vocational","91","0.0174392900013767","0.013591101787195","0.0212874782155584"
"Rarely","2013","Not Employed","vocational + Abi","5","","",""
"Rarely","2013","Not Employed","higher vocational","14","","",""
"Rarely","2013","Not Employed","higher education","44","0.0235257536515193","0.0157698000304355","0.031281707272603"
"Rarely","2013","Employed","in school","6","","",""
"Rarely","2013","Employed","inadequately","6","","",""
"Rarely","2013","Employed","general elemantary","43","0.0234284187059423","0.0150195793409835","0.0318372580709011"
"Rarely","2013","Employed","middle vocational","287","0.0352774512886005","0.031232901661775","0.039322000915426"
"Rarely","2013","Employed","vocational + Abi","42","0.021960588176811","0.0143566904619006","0.0295644858917214"
"Rarely","2013","Employed","higher vocational","41","0.0259463143477475","0.0169665666975567","0.0349260619979384"
"Rarely","2013","Employed","higher education","179","0.0385694793128566","0.0328581482474374","0.0442808103782758"
"Never","2013","Not Employed","in school","4","","",""
"Never","2013","Not Employed","inadequately","5","","",""
"Never","2013","Not Employed","general elemantary","24","","",""
"Never","2013","Not Employed","middle vocational","63","0.0164613050166807","0.0127207153922611","0.0202018946411003"
"Never","2013","Not Employed","vocational + Abi","9","","",""
"Never","2013","Not Employed","higher vocational","4","","",""
"Never","2013","Not Employed","higher education","24","","",""
"Never","2013","Employed","in school","2","","",""
"Never","2013","Employed","inadequately","","","",""
"Never","2013","Employed","general elemantary","12","","",""
"Never","2013","Employed","middle vocational","56","0.00777324667371717","0.00584781973121097","0.00969867361622337"
"Never","2013","Employed","vocational + Abi","9","","",""
"Never","2013","Employed","higher vocational","15","","",""
"Never","2013","Employed","higher education","63","0.0125538079178499","0.00925162630820386","0.0158559895274959"
"Daily","2014","Not Employed","in school","","","",""
"Daily","2014","Not Employed","inadequately","","","",""
"Daily","2014","Not Employed","general elemantary","","","",""
"Daily","2014","Not Employed","middle vocational","","","",""
"Daily","2014","Not Employed","vocational + Abi","","","",""
"Daily","2014","Not Employed","higher vocational","","","",""
"Daily","2014","Not Employed","higher education","","","",""
"Daily","2014","Employed","in school","","","",""
"Daily","2014","Employed","inadequately","","","",""
"Daily","2014","Employed","general elemantary","","","",""
"Daily","2014","Employed","middle vocational","","","",""
"Daily","2014","Employed","vocational + Abi","","","",""
"Daily","2014","Employed","higher vocational","","","",""
"Daily","2014","Employed","higher education","","","",""
"Min 1x per week","2014","Not Employed","in school","","","",""
"Min 1x per week","2014","Not Employed","inadequately","","","",""
"Min 1x per week","2014","Not Employed","general elemantary","","","",""
"Min 1x per week","2014","Not Employed","middle vocational","","","",""
"Min 1x per week","2014","Not Employed","vocational + Abi","","","",""
"Min 1x per week","2014","Not Employed","higher vocational","","","",""
"Min 1x per week","2014","Not Employed","higher education","","","",""
"Min 1x per week","2014","Employed","in school","","","",""
"Min 1x per week","2014","Employed","inadequately","","","",""
"Min 1x per week","2014","Employed","general elemantary","","","",""
"Min 1x per week","2014","Employed","middle vocational","","","",""
"Min 1x per week","2014","Employed","vocational + Abi","","","",""
"Min 1x per week","2014","Employed","higher vocational","","","",""
"Min 1x per week","2014","Employed","higher education","","","",""
"Min 1x per month","2014","Not Employed","in school","","","",""
"Min 1x per month","2014","Not Employed","inadequately","","","",""
"Min 1x per month","2014","Not Employed","general elemantary","","","",""
"Min 1x per month","2014","Not Employed","middle vocational","","","",""
"Min 1x per month","2014","Not Employed","vocational + Abi","","","",""
"Min 1x per month","2014","Not Employed","higher vocational","","","",""
"Min 1x per month","2014","Not Employed","higher education","","","",""
"Min 1x per month","2014","Employed","in school","","","",""
"Min 1x per month","2014","Employed","inadequately","","","",""
"Min 1x per month","2014","Employed","general elemantary","","","",""
"Min 1x per month","2014","Employed","middle vocational","","","",""
"Min 1x per month","2014","Employed","vocational + Abi","","","",""
"Min 1x per month","2014","Employed","higher vocational","","","",""
"Min 1x per month","2014","Employed","higher education","","","",""
"Rarely","2014","Not Employed","in school","","","",""
"Rarely","2014","Not Employed","inadequately","","","",""
"Rarely","2014","Not Employed","general elemantary","","","",""
"Rarely","2014","Not Employed","middle vocational","","","",""
"Rarely","2014","Not Employed","vocational + Abi","","","",""
"Rarely","2014","Not Employed","higher vocational","","","",""
"Rarely","2014","Not Employed","higher education","","","",""
"Rarely","2014","Employed","in school","","","",""
"Rarely","2014","Employed","inadequately","","","",""
"Rarely","2014","Employed","general elemantary","","","",""
"Rarely","2014","Employed","middle vocational","","","",""
"Rarely","2014","Employed","vocational + Abi","","","",""
"Rarely","2014","Employed","higher vocational","","","",""
"Rarely","2014","Employed","higher education","","","",""
"Never","2014","Not Employed","in school","","","",""
"Never","2014","Not Employed","inadequately","","","",""
"Never","2014","Not Employed","general elemantary","","","",""
"Never","2014","Not Employed","middle vocational","","","",""
"Never","2014","Not Employed","vocational + Abi","","","",""
"Never","2014","Not Employed","higher vocational","","","",""
"Never","2014","Not Employed","higher education","","","",""
"Never","2014","Employed","in school","","","",""
"Never","2014","Employed","inadequately","","","",""
"Never","2014","Employed","general elemantary","","","",""
"Never","2014","Employed","middle vocational","","","",""
"Never","2014","Employed","vocational + Abi","","","",""
"Never","2014","Employed","higher vocational","","","",""
"Never","2014","Employed","higher education","","","",""
"Daily","2015","Not Employed","in school","","","",""
"Daily","2015","Not Employed","inadequately","","","",""
"Daily","2015","Not Employed","general elemantary","","","",""
"Daily","2015","Not Employed","middle vocational","","","",""
"Daily","2015","Not Employed","vocational + Abi","","","",""
"Daily","2015","Not Employed","higher vocational","","","",""
"Daily","2015","Not Employed","higher education","","","",""
"Daily","2015","Employed","in school","","","",""
"Daily","2015","Employed","inadequately","","","",""
"Daily","2015","Employed","general elemantary","","","",""
"Daily","2015","Employed","middle vocational","","","",""
"Daily","2015","Employed","vocational + Abi","","","",""
"Daily","2015","Employed","higher vocational","","","",""
"Daily","2015","Employed","higher education","","","",""
"Min 1x per week","2015","Not Employed","in school","","","",""
"Min 1x per week","2015","Not Employed","inadequately","","","",""
"Min 1x per week","2015","Not Employed","general elemantary","","","",""
"Min 1x per week","2015","Not Employed","middle vocational","","","",""
"Min 1x per week","2015","Not Employed","vocational + Abi","","","",""
"Min 1x per week","2015","Not Employed","higher vocational","","","",""
"Min 1x per week","2015","Not Employed","higher education","","","",""
"Min 1x per week","2015","Employed","in school","","","",""
"Min 1x per week","2015","Employed","inadequately","","","",""
"Min 1x per week","2015","Employed","general elemantary","","","",""
"Min 1x per week","2015","Employed","middle vocational","","","",""
"Min 1x per week","2015","Employed","vocational + Abi","","","",""
"Min 1x per week","2015","Employed","higher vocational","","","",""
"Min 1x per week","2015","Employed","higher education","","","",""
"Min 1x per month","2015","Not Employed","in school","","","",""
"Min 1x per month","2015","Not Employed","inadequately","","","",""
"Min 1x per month","2015","Not Employed","general elemantary","","","",""
"Min 1x per month","2015","Not Employed","middle vocational","","","",""
"Min 1x per month","2015","Not Employed","vocational + Abi","","","",""
"Min 1x per month","2015","Not Employed","higher vocational","","","",""
"Min 1x per month","2015","Not Employed","higher education","","","",""
"Min 1x per month","2015","Employed","in school","","","",""
"Min 1x per month","2015","Employed","inadequately","","","",""
"Min 1x per month","2015","Employed","general elemantary","","","",""
"Min 1x per month","2015","Employed","middle vocational","","","",""
"Min 1x per month","2015","Employed","vocational + Abi","","","",""
"Min 1x per month","2015","Employed","higher vocational","","","",""
"Min 1x per month","2015","Employed","higher education","","","",""
"Rarely","2015","Not Employed","in school","","","",""
"Rarely","2015","Not Employed","inadequately","","","",""
"Rarely","2015","Not Employed","general elemantary","","","",""
"Rarely","2015","Not Employed","middle vocational","","","",""
"Rarely","2015","Not Employed","vocational + Abi","","","",""
"Rarely","2015","Not Employed","higher vocational","","","",""
"Rarely","2015","Not Employed","higher education","","","",""
"Rarely","2015","Employed","in school","","","",""
"Rarely","2015","Employed","inadequately","","","",""
"Rarely","2015","Employed","general elemantary","","","",""
"Rarely","2015","Employed","middle vocational","","","",""
"Rarely","2015","Employed","vocational + Abi","","","",""
"Rarely","2015","Employed","higher vocational","","","",""
"Rarely","2015","Employed","higher education","","","",""
"Never","2015","Not Employed","in school","","","",""
"Never","2015","Not Employed","inadequately","","","",""
"Never","2015","Not Employed","general elemantary","","","",""
"Never","2015","Not Employed","middle vocational","","","",""
"Never","2015","Not Employed","vocational + Abi","","","",""
"Never","2015","Not Employed","higher vocational","","","",""
"Never","2015","Not Employed","higher education","","","",""
"Never","2015","Employed","in school","","","",""
"Never","2015","Employed","inadequately","","","",""
"Never","2015","Employed","general elemantary","","","",""
"Never","2015","Employed","middle vocational","","","",""
"Never","2015","Employed","vocational + Abi","","","",""
"Never","2015","Employed","higher vocational","","","",""
"Never","2015","Employed","higher education","","","",""
"Daily","2016","Not Employed","in school","","","",""
"Daily","2016","Not Employed","inadequately","","","",""
"Daily","2016","Not Employed","general elemantary","","","",""
"Daily","2016","Not Employed","middle vocational","","","",""
"Daily","2016","Not Employed","vocational + Abi","","","",""
"Daily","2016","Not Employed","higher vocational","","","",""
"Daily","2016","Not Employed","higher education","","","",""
"Daily","2016","Employed","in school","","","",""
"Daily","2016","Employed","inadequately","","","",""
"Daily","2016","Employed","general elemantary","","","",""
"Daily","2016","Employed","middle vocational","","","",""
"Daily","2016","Employed","vocational + Abi","","","",""
"Daily","2016","Employed","higher vocational","","","",""
"Daily","2016","Employed","higher education","","","",""
"Min 1x per week","2016","Not Employed","in school","","","",""
"Min 1x per week","2016","Not Employed","inadequately","","","",""
"Min 1x per week","2016","Not Employed","general elemantary","","","",""
"Min 1x per week","2016","Not Employed","middle vocational","","","",""
"Min 1x per week","2016","Not Employed","vocational + Abi","","","",""
"Min 1x per week","2016","Not Employed","higher vocational","","","",""
"Min 1x per week","2016","Not Employed","higher education","","","",""
"Min 1x per week","2016","Employed","in school","","","",""
"Min 1x per week","2016","Employed","inadequately","","","",""
"Min 1x per week","2016","Employed","general elemantary","","","",""
"Min 1x per week","2016","Employed","middle vocational","","","",""
"Min 1x per week","2016","Employed","vocational + Abi","","","",""
"Min 1x per week","2016","Employed","higher vocational","","","",""
"Min 1x per week","2016","Employed","higher education","","","",""
"Min 1x per month","2016","Not Employed","in school","","","",""
"Min 1x per month","2016","Not Employed","inadequately","","","",""
"Min 1x per month","2016","Not Employed","general elemantary","","","",""
"Min 1x per month","2016","Not Employed","middle vocational","","","",""
"Min 1x per month","2016","Not Employed","vocational + Abi","","","",""
"Min 1x per month","2016","Not Employed","higher vocational","","","",""
"Min 1x per month","2016","Not Employed","higher education","","","",""
"Min 1x per month","2016","Employed","in school","","","",""
"Min 1x per month","2016","Employed","inadequately","","","",""
"Min 1x per month","2016","Employed","general elemantary","","","",""
"Min 1x per month","2016","Employed","middle vocational","","","",""
"Min 1x per month","2016","Employed","vocational + Abi","","","",""
"Min 1x per month","2016","Employed","higher vocational","","","",""
"Min 1x per month","2016","Employed","higher education","","","",""
"Rarely","2016","Not Employed","in school","","","",""
"Rarely","2016","Not Employed","inadequately","","","",""
"Rarely","2016","Not Employed","general elemantary","","","",""
"Rarely","2016","Not Employed","middle vocational","","","",""
"Rarely","2016","Not Employed","vocational + Abi","","","",""
"Rarely","2016","Not Employed","higher vocational","","","",""
"Rarely","2016","Not Employed","higher education","","","",""
"Rarely","2016","Employed","in school","","","",""
"Rarely","2016","Employed","inadequately","","","",""
"Rarely","2016","Employed","general elemantary","","","",""
"Rarely","2016","Employed","middle vocational","","","",""
"Rarely","2016","Employed","vocational + Abi","","","",""
"Rarely","2016","Employed","higher vocational","","","",""
"Rarely","2016","Employed","higher education","","","",""
"Never","2016","Not Employed","in school","","","",""
"Never","2016","Not Employed","inadequately","","","",""
"Never","2016","Not Employed","general elemantary","","","",""
"Never","2016","Not Employed","middle vocational","","","",""
"Never","2016","Not Employed","vocational + Abi","","","",""
"Never","2016","Not Employed","higher vocational","","","",""
"Never","2016","Not Employed","higher education","","","",""
"Never","2016","Employed","in school","","","",""
"Never","2016","Employed","inadequately","","","",""
"Never","2016","Employed","general elemantary","","","",""
"Never","2016","Employed","middle vocational","","","",""
"Never","2016","Employed","vocational + Abi","","","",""
"Never","2016","Employed","higher vocational","","","",""
"Never","2016","Employed","higher education","","","",""
"Daily","2017","Not Employed","in school","","","",""
"Daily","2017","Not Employed","inadequately","","","",""
"Daily","2017","Not Employed","general elemantary","","","",""
"Daily","2017","Not Employed","middle vocational","","","",""
"Daily","2017","Not Employed","vocational + Abi","","","",""
"Daily","2017","Not Employed","higher vocational","","","",""
"Daily","2017","Not Employed","higher education","","","",""
"Daily","2017","Employed","in school","","","",""
"Daily","2017","Employed","inadequately","","","",""
"Daily","2017","Employed","general elemantary","","","",""
"Daily","2017","Employed","middle vocational","","","",""
"Daily","2017","Employed","vocational + Abi","","","",""
"Daily","2017","Employed","higher vocational","","","",""
"Daily","2017","Employed","higher education","","","",""
"Min 1x per week","2017","Not Employed","in school","","","",""
"Min 1x per week","2017","Not Employed","inadequately","","","",""
"Min 1x per week","2017","Not Employed","general elemantary","","","",""
"Min 1x per week","2017","Not Employed","middle vocational","","","",""
"Min 1x per week","2017","Not Employed","vocational + Abi","","","",""
"Min 1x per week","2017","Not Employed","higher vocational","","","",""
"Min 1x per week","2017","Not Employed","higher education","","","",""
"Min 1x per week","2017","Employed","in school","","","",""
"Min 1x per week","2017","Employed","inadequately","","","",""
"Min 1x per week","2017","Employed","general elemantary","","","",""
"Min 1x per week","2017","Employed","middle vocational","","","",""
"Min 1x per week","2017","Employed","vocational + Abi","","","",""
"Min 1x per week","2017","Employed","higher vocational","","","",""
"Min 1x per week","2017","Employed","higher education","","","",""
"Min 1x per month","2017","Not Employed","in school","","","",""
"Min 1x per month","2017","Not Employed","inadequately","","","",""
"Min 1x per month","2017","Not Employed","general elemantary","","","",""
"Min 1x per month","2017","Not Employed","middle vocational","","","",""
"Min 1x per month","2017","Not Employed","vocational + Abi","","","",""
"Min 1x per month","2017","Not Employed","higher vocational","","","",""
"Min 1x per month","2017","Not Employed","higher education","","","",""
"Min 1x per month","2017","Employed","in school","","","",""
"Min 1x per month","2017","Employed","inadequately","","","",""
"Min 1x per month","2017","Employed","general elemantary","","","",""
"Min 1x per month","2017","Employed","middle vocational","","","",""
"Min 1x per month","2017","Employed","vocational + Abi","","","",""
"Min 1x per month","2017","Employed","higher vocational","","","",""
"Min 1x per month","2017","Employed","higher education","","","",""
"Rarely","2017","Not Employed","in school","","","",""
"Rarely","2017","Not Employed","inadequately","","","",""
"Rarely","2017","Not Employed","general elemantary","","","",""
"Rarely","2017","Not Employed","middle vocational","","","",""
"Rarely","2017","Not Employed","vocational + Abi","","","",""
"Rarely","2017","Not Employed","higher vocational","","","",""
"Rarely","2017","Not Employed","higher education","","","",""
"Rarely","2017","Employed","in school","","","",""
"Rarely","2017","Employed","inadequately","","","",""
"Rarely","2017","Employed","general elemantary","","","",""
"Rarely","2017","Employed","middle vocational","","","",""
"Rarely","2017","Employed","vocational + Abi","","","",""
"Rarely","2017","Employed","higher vocational","","","",""
"Rarely","2017","Employed","higher education","","","",""
"Never","2017","Not Employed","in school","","","",""
"Never","2017","Not Employed","inadequately","","","",""
"Never","2017","Not Employed","general elemantary","","","",""
"Never","2017","Not Employed","middle vocational","","","",""
"Never","2017","Not Employed","vocational + Abi","","","",""
"Never","2017","Not Employed","higher vocational","","","",""
"Never","2017","Not Employed","higher education","","","",""
"Never","2017","Employed","in school","","","",""
"Never","2017","Employed","inadequately","","","",""
"Never","2017","Employed","general elemantary","","","",""
"Never","2017","Employed","middle vocational","","","",""
"Never","2017","Employed","vocational + Abi","","","",""
"Never","2017","Employed","higher vocational","","","",""
"Never","2017","Employed","higher education","","","",""
"Daily","2018","Not Employed","in school","","","",""
"Daily","2018","Not Employed","inadequately","","","",""
"Daily","2018","Not Employed","general elemantary","","","",""
"Daily","2018","Not Employed","middle vocational","","","",""
"Daily","2018","Not Employed","vocational + Abi","","","",""
"Daily","2018","Not Employed","higher vocational","","","",""
"Daily","2018","Not Employed","higher education","","","",""
"Daily","2018","Employed","in school","","","",""
"Daily","2018","Employed","inadequately","","","",""
"Daily","2018","Employed","general elemantary","","","",""
"Daily","2018","Employed","middle vocational","","","",""
"Daily","2018","Employed","vocational + Abi","","","",""
"Daily","2018","Employed","higher vocational","","","",""
"Daily","2018","Employed","higher education","","","",""
"Min 1x per week","2018","Not Employed","in school","","","",""
"Min 1x per week","2018","Not Employed","inadequately","","","",""
"Min 1x per week","2018","Not Employed","general elemantary","","","",""
"Min 1x per week","2018","Not Employed","middle vocational","","","",""
"Min 1x per week","2018","Not Employed","vocational + Abi","","","",""
"Min 1x per week","2018","Not Employed","higher vocational","","","",""
"Min 1x per week","2018","Not Employed","higher education","","","",""
"Min 1x per week","2018","Employed","in school","","","",""
"Min 1x per week","2018","Employed","inadequately","","","",""
"Min 1x per week","2018","Employed","general elemantary","","","",""
"Min 1x per week","2018","Employed","middle vocational","","","",""
"Min 1x per week","2018","Employed","vocational + Abi","","","",""
"Min 1x per week","2018","Employed","higher vocational","","","",""
"Min 1x per week","2018","Employed","higher education","","","",""
"Min 1x per month","2018","Not Employed","in school","","","",""
"Min 1x per month","2018","Not Employed","inadequately","","","",""
"Min 1x per month","2018","Not Employed","general elemantary","","","",""
"Min 1x per month","2018","Not Employed","middle vocational","","","",""
"Min 1x per month","2018","Not Employed","vocational + Abi","","","",""
"Min 1x per month","2018","Not Employed","higher vocational","","","",""
"Min 1x per month","2018","Not Employed","higher education","","","",""
"Min 1x per month","2018","Employed","in school","","","",""
"Min 1x per month","2018","Employed","inadequately","","","",""
"Min 1x per month","2018","Employed","general elemantary","","","",""
"Min 1x per month","2018","Employed","middle vocational","","","",""
"Min 1x per month","2018","Employed","vocational + Abi","","","",""
"Min 1x per month","2018","Employed","higher vocational","","","",""
"Min 1x per month","2018","Employed","higher education","","","",""
"Rarely","2018","Not Employed","in school","","","",""
"Rarely","2018","Not Employed","inadequately","","","",""
"Rarely","2018","Not Employed","general elemantary","","","",""
"Rarely","2018","Not Employed","middle vocational","","","",""
"Rarely","2018","Not Employed","vocational + Abi","","","",""
"Rarely","2018","Not Employed","higher vocational","","","",""
"Rarely","2018","Not Employed","higher education","","","",""
"Rarely","2018","Employed","in school","","","",""
"Rarely","2018","Employed","inadequately","","","",""
"Rarely","2018","Employed","general elemantary","","","",""
"Rarely","2018","Employed","middle vocational","","","",""
"Rarely","2018","Employed","vocational + Abi","","","",""
"Rarely","2018","Employed","higher vocational","","","",""
"Rarely","2018","Employed","higher education","","","",""
"Never","2018","Not Employed","in school","","","",""
"Never","2018","Not Employed","inadequately","","","",""
"Never","2018","Not Employed","general elemantary","","","",""
"Never","2018","Not Employed","middle vocational","","","",""
"Never","2018","Not Employed","vocational + Abi","","","",""
"Never","2018","Not Employed","higher vocational","","","",""
"Never","2018","Not Employed","higher education","","","",""
"Never","2018","Employed","in school","","","",""
"Never","2018","Employed","inadequately","","","",""
"Never","2018","Employed","general elemantary","","","",""
"Never","2018","Employed","middle vocational","","","",""
"Never","2018","Employed","vocational + Abi","","","",""
"Never","2018","Employed","higher vocational","","","",""
"Never","2018","Employed","higher education","","","",""
"Daily","2019","Not Employed","in school","173","0.717818463049834","0.663425611617321","0.772211314482346"
"Daily","2019","Not Employed","inadequately","170","0.84258223990522","0.792358919596173","0.892805560214267"
"Daily","2019","Not Employed","general elemantary","946","0.859244056523669","0.838858675714158","0.87962943733318"
"Daily","2019","Not Employed","middle vocational","3335","0.878528376461247","0.868169045110643","0.888887707811852"
"Daily","2019","Not Employed","vocational + Abi","306","0.865983883529702","0.831595573371977","0.900372193687426"
"Daily","2019","Not Employed","higher vocational","370","0.842681963759706","0.808307924903329","0.877056002616083"
"Daily","2019","Not Employed","higher education","1279","0.809782687947882","0.790688636199053","0.82887673969671"
"Daily","2019","Employed","in school","43","0.744229446075302","0.640530980230956","0.847927911919649"
"Daily","2019","Employed","inadequately","163","0.82476032430504","0.770560573511454","0.878960075098625"
